Y,Z
0.05644984201319205,-0.2858765980026409
0.10930433681344522,-0.2812706017228353
0.042285051216278506,-0.24146575583042304
0.09592667306405916,-0.2554399832239891
0.06502501980623071,-0.2682991760920999
0.04935939315458201,-0.26523778664872405
0.09596121196627858,-0.28808850035900124
0.09044491668180991,-0.27781509532363974
0.052067570141431,-0.27683829368931506
0.06066268159771693,-0.2814703441096138
0.07233020268209511,-0.21848897830166442
0.12261641320151913,-0.28429033688205924
0.10260537843202348,-0.27270124767988924
0.07366407282943695,-0.2578912903646509
0.047960888016529285,-0.232088110531154
0.08878208261325891,-0.20635201594374952
0.09885720266033318,-0.19376234219376148
0.07548512982170595,-0.22296773897791655
0.09245937184935109,-0.2017570970334228
0.08787598443297716,-0.20748453635343594
0.07561389922617211,-0.22280659635742472
0.1352017187091762,-0.2380142151604119
0.21342596423540391,-0.13768230097356948
0.21074694130534904,-0.19712529589150776
0.2104798916694187,-0.20086292264519534
0.21164709805450665,-0.15154465414131196
0.1996597977133445,-0.21084663014186034
0.20917829381296768,-0.13562867663263048
0.11470268201706285,-0.1826902264864486
0.1348563156874372,-0.11494216909744
0.20774076792566235,-0.20089685221514875
0.24378996639595443,-0.18200886973640437
0.25819674339810317,-0.1501811545196336
0.2630949847817151,-0.21200381354136916
0.25907242341619696,-0.21170413072033692
0.21303937661284467,-0.20580519726266785
0.21951058562198428,-0.14348011422190818
0.22020685448307278,-0.13839219999204785
0.2590772075582694,-0.1866065864027017
0.21959670595530406,-0.2823340663105858
0.19811034705076605,-0.2869909695627591
0.17594219590596108,-0.3113172217490029
0.17522844889116054,-0.3077646303728218
0.2410812458568678,-0.33120686420528284
0.18802239446391378,-0.37143768040639
0.1769534663843876,-0.38102251078525384
0.23236814643336506,-0.28579199815754575
0.3008568687764305,-0.2294920781438732
0.2534565067040937,-0.17201107682148792
0.2839070401475037,-0.3108785815773782
0.28792762873227,-0.29035668966007516
0.25941718374618106,-0.24673029755375547
0.23961765504978033,-0.27916073899317884
0.255464087986983,-0.20473403572437018
0.22988269582682438,-0.2014349055826777
0.23648135738104936,-0.14121403152981044
0.22565236137781253,-0.12214031130893675
0.23633038419341665,-0.1396629542269913
0.19401351211796994,-0.10289179029516392
0.20009000573548363,-0.11710304475587033
0.09582373543572009,-0.2076960478830862
0.12535202941539567,-0.2017019175138356
0.1381573647071724,-0.19736267674831065
0.09279605095441919,-0.22238780266709834
0.075511433119098,-0.3460307018114188
0.06317521509137693,-0.3452465033209386
0.06342898464666091,-0.3458106435156542
0.06431094768731718,-0.3477662401847546
0.1307879332437374,-0.28557434237457724
0.09195175931342457,-0.3535781601118954
0.107202557031823,-0.33995188208325466
0.14740561423259063,-0.3370688883618497
0.1523505304702678,-0.3412884171098673
0.1046120281821749,-0.30467352511186857
0.1405347987061081,-0.33410438889102684
0.13396019784947227,-0.3188507884916866
0.0640322507437321,-0.2737024466453776
0.0551185695907198,-0.3088205783547788
0.14259729423244535,-0.3776779666346017
0.14641928791423825,-0.3962660058322506
0.17280265689199847,-0.38379827058910815
0.1791120981155215,-0.3835409437373009
0.1392930003481249,-0.3587007850248456
0.11001840968602015,-0.3448065604080991
0.1171371061519,-0.35511868410502045
0.07981717464968076,-0.37805948190766897
0.14267755537702043,-0.3846752204283368
0.0747378753517814,-0.3965570024082431
0.11678879800198695,-0.40080319367708683
0.11393460710528844,-0.4135441909788298
0.13543116767097277,-0.41612449127574663
0.1188795930433967,-0.394810150749698
0.1531566295810175,-0.4011313664629935
0.13885623281681783,-0.4070598957541739
0.14138176459680532,-0.4060128057534179
0.14550784706530387,-0.40430240667843464
0.0797972127024591,-0.41015812379441285
0.1020355029056748,-0.4027431721803936
-0.02814969258222651,-0.4002634483832201
-0.02087690038003424,-0.36296995847281244
-0.08661355912128281,-0.34179427431348824
-0.06999251369601044,-0.3775201051515126
-0.05569021083251699,-0.32627182922986203
0.014848061158673008,-0.33011164430068646
0.0453192650606437,-0.31654163011690245
-0.012312282353102982,-0.30220596491334384
0.005957331546328139,-0.33506952159699926
-0.021809042808735538,-0.336918485048105
-0.03263511434986609,-0.33763937184180315
-0.024448260714631388,-0.33551262342941174
0.05994327834875018,-0.25298229542521405
0.048818999796514446,-0.3213235092722695
-0.02729302304040727,-0.3445624611775528
0.02574904381072203,-0.3716048199524755
-0.014361269455284806,-0.3593648984391822
-0.03480074296594445,-0.3531274142042046
0.0004640016370884781,-0.3464895525056809
0.019857020415632736,-0.33643323895712074
0.027393344276368536,-0.26172833238319543
0.024988549299155494,-0.287071701339687
0.05103629480671307,-0.2586549157348832
0.033023420303944714,-0.27945984756221376
0.027626512459333622,-0.26234011575537214
-0.004061044295663396,-0.31384075349855284
-0.012073903478949618,-0.3245542154999336
-0.006966576111335112,-0.33949587079160676
0.024585505820929988,-0.37896579472138003
0.04843482014942012,-0.42792805305939774
0.09006574479636296,-0.3542932673410861
0.09128731708622563,-0.35545300012962294
0.02335691474471539,-0.33528141174244525
0.07900915549863512,-0.36272517385710107
0.11755995528990563,-0.3575265556631491
0.0788415377500783,-0.30203334615816124
0.15300764844331122,-0.3839275247746781
0.15997012545593656,-0.38326007959329705
0.1102524778766762,-0.2797217293370705
0.10193555790454654,-0.2647318140195909
0.10896080259020238,-0.25868525255476477
0.18070988697501994,-0.18519608091006656
0.1522507109764575,-0.20532238733913724
0.22206358932278872,-0.19939745988339436
0.2301744665082641,-0.24113077040765232
0.20712931379272848,-0.31336696663717034
0.16696664528076774,-0.27796729623752475
0.17523495837129446,-0.3129454783873356
0.16891764581994523,-0.2666484406113814
0.13507476700367932,-0.3399420482297358
0.15087734033669664,-0.3432850230634916
0.22159494776278085,-0.304342684258572
0.281099183502019,-0.27995925232032665
0.20105867008058634,-0.3304312389469304
0.0684929217230579,-0.27712084902216527
0.05310920883235861,-0.28003683628520176
0.047697225003984156,-0.21009922019754598
0.03863304089185865,-0.23749646203508326
0.0419062198136883,-0.21823260020837604
0.06969347524112317,-0.23890830080769618
0.12354027302515673,-0.2455938119882651
0.09680731656577786,-0.24767247615148608
0.1350056081329113,-0.2539130897278995
0.09795930847453686,-0.19945171205484502
0.1591555177086895,-0.18691977422663303
0.03606463597473256,-0.2078644150822164
0.15629853045540804,-0.14653436023772207
0.03896872208295296,-0.2247989464996186
0.11085677708730293,-0.07403873797646646
0.13303844827632455,-0.1390816930494009
0.1546036876291625,-0.1013229469521221
0.11943116324584835,-0.135939841709226
0.0599467613091039,-0.17556060911631213
0.05612595136445217,-0.17445816583313917
0.060120637901784915,-0.180844831304202
0.06653368686545247,-0.1674660256528089
0.11455398879483468,-0.11934828398680294
0.11612682270397796,-0.08082054276759122
0.11510673813215203,-0.10581039845022794
0.11699612573861139,-0.05952581399411607
0.07725629736779953,-0.06329817632937794
0.1425766471911724,-0.08364338713652053
0.14868832269173973,-0.021725832566938476
0.07297567461593006,-0.07127669719450071
0.0715544959081118,-0.061298549432552425
0.05691343371024625,-0.1171841011427314
0.10715321299199454,-0.05155941772442843
-0.011455228221443342,-0.1313052722068359
0.04122330993567733,-0.04955821999760762
-0.03885516718977127,-0.16289144277741022
-0.059033822176879025,-0.19283748208783594
-0.026926494592297193,-0.16820561367155892
-0.04280406636893162,-0.1984258082410016
-0.029984100955292067,-0.1878270534957674
-0.013636407182705373,-0.15988594477848786
0.0074744912638395914,-0.13071540122556466
-0.03561885046169837,-0.06346870284789911
-0.04984821190854892,-0.08183616926610435
-0.052990296182617004,-0.08677295652544043
-0.07665182031391754,-0.10770422591418984
-0.0953151330516634,-0.14702602838237322
-0.10464588612068147,-0.1407239265366873
-0.0786550867968198,-0.18232360390954994
-0.08469463227113941,-0.17837178837969112
-0.07462729522584532,-0.19713267385951364
-0.09157775777575132,-0.19670858525949694
-0.0732546906926452,-0.22037772605154926
-0.10038953497196973,-0.1704560421634064
-0.109894864228108,-0.17139259087787753
-0.1144819461163269,-0.1613182327190274
-0.08440441987607035,-0.18530990689200666
-0.12007417146157444,-0.141588451201597
-0.09319254645177777,-0.14391074574415927
-0.07788341390434685,-0.1515652156888037
-0.07457745242823241,-0.15490575409188018
-0.057546975284811855,-0.1721134767016671
-0.06798601118256851,-0.16957545663533205
-0.03199416287336122,-0.1877036807858475
-0.06333982746097051,-0.11050906330393195
-0.05922971864351887,-0.14977732523467838
-0.08473150291978233,-0.1875187849447458
-0.07454241410469153,-0.21294946961792027
-0.11191684947894086,-0.20149651850519876
-0.11617736972296851,-0.20866290659186287
-0.06820863180659344,-0.18041440081778248
-0.10208328839970013,-0.18922164965049534
-0.06229188670443527,-0.15418920062694244
-0.05630913899383306,-0.14892203095341464
-0.08961575070324397,-0.2525167711654917
-0.09725642233194172,-0.26161993399534555
-0.07798087548073374,-0.20428158353683226
-0.07945724532450715,-0.2138790930401494
-0.06329758002811355,-0.17321972113047956
0.03764670080348944,0.0022996928022874083
-0.016883645399654642,-0.062438809413451764
0.021028425367691592,-0.10503884967198548
-0.004865268444344021,-0.14032687069693492
0.036329627894435834,-0.03763607333511602
-0.08887705910624448,-0.1940165383083136
-0.06289473181612974,-0.17734414439307247
-0.04746562705152002,-0.17550691233692564
-0.020827945242694476,-0.10010042974222873
0.02291564230231135,-0.041676995361243176
0.001855964890069149,-0.11052145279764226
-0.030073717282543305,-0.1681172004061929
-0.04494779342215263,-0.13206333752282287
-0.04970034598967811,-0.170096895096402
-0.048638631302379755,-0.1385095590904576
-0.09543590252233394,-0.10255683247904526
-0.054605757853843716,-0.062275238914657104
0.001187012645050734,-0.07831845286494749
-0.02540207917846091,-0.025156360755712707
-0.025284283193861164,-0.03138523076519655
-0.0846771787999393,-0.03349060265110828
-0.08144893498362388,-0.11183102783365215
-0.08646117990939488,-0.1771057866831134
-0.14678772249611696,-0.21017291374059982
-0.08938986550807958,-0.18413307903795512
-0.1868711738920674,-0.20119510461465515
-0.16290494105108166,-0.21884012532388622
-0.2233652784121962,-0.22983910404100355
-0.23384697214827024,-0.15097406436434666
-0.26219161662784796,-0.17640065955350734
-0.22214998613435422,-0.08627128941815772
-0.18066036252897844,-0.029134423528239025
-0.22585538533927751,-0.15966691848641948
-0.22103467848481853,-0.1554750901685094
-0.22054277903487896,-0.1490982703297039
-0.21835357958190885,-0.12072701358942738
-0.19127528012156556,-0.095005583579835
-0.19824215598362208,-0.11169786205994775
-0.18058860930431353,-0.0645524545724415
-0.15009653818455268,-0.01731221174728406
-0.1968678093553141,-0.06011108176486127
-0.23324801613506227,-0.06024636066547914
-0.16642979736640642,-0.01926168433018669
-0.19665341125212193,-0.07523267909281892
-0.21194110851246442,-0.07487540937757371
-0.22588341554586683,-0.14010865855200433
-0.20283086730137928,-0.0760655216835812
-0.22050167456318603,-0.0968371713828391
-0.1924193194572622,-0.07375866421095481
-0.17076828314983225,0.008526155588323415
-0.20536078214458783,-0.05915768585369747
-0.15911074393668673,-0.06130428015854763
-0.1754135321130437,-0.035545301865711795
-0.17077661238821687,-0.06904698290987606
-0.17292785356947443,-0.06928389459841991
-0.17645351695896377,-0.06967281536368754
-0.17824663601772836,-0.06987003036731382
-0.17727128792838104,-0.11715595977536121
-0.12558570140757278,-0.054765008568481786
-0.15201193853174447,-0.16071107065381246
-0.10005703680242484,-0.12870859905938253
-0.10069544269233,-0.06622900498241263
-0.06848229915898281,-0.011465991307074357
-0.07738273912415844,-0.05994658447715111
-0.09542456774573813,-0.05045933809061226
-0.03279449797544548,-0.03186287714829989
-0.10185099303352076,-0.029888293860507606
-0.0959888789768636,-0.03218662929008623
-0.08861356520662804,-0.04739613767049049
-0.08096402080484061,-0.06317103859238798
-0.07583991619421865,-0.07373709819325357
-0.0685836012793782,-0.08870055538743948
-0.018665430037889702,-0.05005251942537605
-0.021178903426440833,-0.0002175293352784491
-0.007257567703140303,-0.039692038955410965
-0.003220896286303038,-0.020033411705266926
-0.004744020249552085,-0.009748976213463928
-0.007749105532576792,0.010548302408810765
-0.008903379037137183,0.018344844563202106
-0.016079200132019487,0.022737131055638675
-0.059775475429423255,0.017409080555682275
-0.058326796946888755,0.017585581312411648
-0.07153526805819319,0.015974701172038343
-0.08128392662960783,0.014785756824806444
-0.01234274492437554,0.018922957768292323
-0.023378645601842732,0.047334893891348324
-0.011033012309449551,0.007816185188613255
-0.06887462607351444,0.04927727820836725
-0.002386867693106986,0.05310563198010901
0.015320223397998102,0.043673263174066786
0.013707598324437116,0.043804802332932734
0.019504832062552668,0.043331324701525224
0.02885494821122199,0.04128694536520465
0.030606194415505487,0.04039079581494658
0.03419201485283358,0.0385559768505434
0.026343274340229754,0.0436416619996645
0.01798237324611619,0.048713211415005266
-0.021440713130852135,0.043640646127599755
-0.039953636459688815,0.05443510579900991
-0.05915990440201451,0.03165577122503166
-0.059938012114290735,0.03237087490121543
-0.06183719316225769,0.034115424679973486
-0.06282518324572031,0.035022963010378515
-0.0662836180947783,-0.01311602989675854
-0.07759960313529964,0.01212026376438439
-0.0770568080920425,0.00775857075287383
-0.07402351068556186,-0.0166176769606766
-0.07211608925663937,-0.03194735835351228
-0.09170834585687003,-0.017267496000990732
-0.09467668093146593,-0.014598360443608276
-0.0625047060161447,0.006008648214502219
-0.12923633889571154,0.02349277273483352
-0.07808754937699959,0.038699019861923145
-0.059515440813658185,0.04422012271555686
-0.11685212445710842,0.015489347279575917
-0.06538626765396001,0.03829724598010983
-0.06927085423630877,0.03576666679098991
-0.08200964836412715,0.027467452925114638
-0.09922291501341776,0.016253117759383495
-0.07485285905260261,0.041964224415083115
-0.05600808832815027,0.06017823545092149
-0.04749693868874366,0.06840391129589556
-0.035692224260252696,0.07254964606650824
-0.025886775100456196,0.07178066583766841
0.0029549562202987423,0.06951700684583374
0.015217808511756786,0.06855539541262015
0.004868835845009976,-0.01773752915048818
0.006874934125518624,0.03120246687789908
0.007422754248785151,0.04457194508588123
-0.0017059884637715193,0.06894642935228927
-0.0499887596643304,0.09403318568157355
-0.07713417369112259,0.10813720032482695
-0.1022586927940684,0.11811076447061503
-0.12031686864329633,0.11004695265786703
-0.1383573493830685,0.09664160415479858
-0.16847435034309227,0.0885422826441896
-0.16936186514944834,0.08468826908242012
-0.16883216824071834,0.08199168324683016
-0.14252334913219755,0.0791787617872343
-0.11664464315169426,0.07915447691076424
-0.1164068922877856,0.09133396758112179
-0.06092404420018738,0.08093001276611594
-0.06405369159659727,0.09446745563014797
-0.06569259408696436,0.10155504490727528
-0.06299543280178113,0.09367774128231962
-0.058492423317588894,0.07978223078360668
-0.05492723892251367,0.06878067498335778
-0.05231184568162294,0.060709772255295766
-0.04983767969371319,0.053073655255908105
-0.03300433010168391,0.05414154480644403
-0.008925507879262032,0.06671133337730244
0.005666757199053865,0.0743292231763519
0.01689119363377569,0.08018830212904769
0.022274574411843367,0.0829987033230612
0.0055401483440406666,0.0864506659308134
-0.001025433684967843,0.08709802319382418
-0.014285189059916825,0.08840490131384711
-0.03675916701891783,0.09061983160401992
-0.04746883069022734,0.091674994125652
-0.062676855972139,0.08820356398206058
-0.0514559271068261,0.07789786379770061
-0.04828262149417174,0.07498346354430882
-0.040974120758683175,0.06827148414800883
-0.030413615124175578,0.05857222404628138
-0.0384751453237878,0.07017906738599347
-0.05013960497579617,0.08561314611989576
-0.053060115886582625,0.08947755011805533
-0.06439094614148272,0.1044691002640599
-0.06898240770053535,0.11054411160877649
-0.07243135221280231,0.1171498964812795
-0.05697430730925312,0.11324793081736084
-0.04987454161989913,0.11145530173567807
-0.04021995800300406,0.10901812732941026
-0.021024704366399662,0.1041723806868953
-0.00869058228818805,0.10105827171703485
-0.0018924161207370311,0.0993426766901513
-0.007191313744995864,0.09990132221753832
-0.008183420255319762,0.1000656021949751
-0.013268760333250511,0.10090687775604194
-0.015770803758277194,0.10132049584408861
-0.029359909898239535,0.10356848836640795
-0.05725997561804342,0.10502905656595672
-0.0498758831100128,0.0994722363193452
-0.04624248293956902,0.09673827313520772
-0.02631742106581443,0.08174431894990039
-0.01577825718253623,0.07381314738033577
-0.04046830100627016,0.07950142778853866
-0.05680391378344042,0.08328215774234939
-0.06270906543084158,0.08464830132168233
-0.1050018934695257,0.08906319066878413
-0.1342916058643961,0.09070090786140818
-0.13745436980259892,0.09284421792245211
-0.11474050994626175,0.09542921911559897
-0.08220855592465275,0.09913122924627601
-0.060416295787671014,0.10161149406120355
-0.060232757527580234,0.11017030935551281
-0.0773829210384219,0.12185400563424882
-0.09919546256569814,0.13338082816748933
-0.10720317250373597,0.13166895467643427
-0.11477466985203406,0.13647711450828062
-0.1947727319691579,0.10823363622633071
-0.20170697592530712,0.1043562288107002
-0.14901249314635,0.10022590124508125
-0.17208281589532545,0.08138961958308852
-0.1559712260125373,0.08873557577714718
-0.15700817349793922,0.08588577828700483
-0.15925224486109577,0.07971774088998623
-0.15999367142019377,0.07767945118835372
-0.17262666265189952,0.055109975511799913
-0.18625350634171975,0.02356811104018368
-0.19329325864734018,0.061922643121512945
-0.2167564856066114,0.04713425226476714
-0.19338962431472023,0.028121312096354073
-0.2221703948163234,0.051540263425080966
-0.2209152030626,0.05046776582472616
-0.21993767194278727,0.049634178265535615
-0.21934360151350196,0.049126932995398345
-0.21357449499124698,0.04420469227011911
-0.21237324730719923,0.030272875597507493
-0.2227004802828706,0.019474742692429443
-0.22688631621552227,0.01509782949926777
-0.23560005681401788,0.005986378262270095
-0.23845006567915372,0.003005678933093204
-0.25535073650790013,-0.02482923013407574
-0.2512528919870605,-0.02503735011929434
-0.2147202277258577,0.02300994309107138
-0.3003769355042897,0.036603436827721166
-0.26644841427175936,-0.002975696131720171
-0.3590502106118231,0.04224124977105248
-0.3190357771980597,0.05079008716365652
-0.35313566224624343,0.06430124748575344
-0.3490122226532622,0.06945241161791521
-0.26845875253430795,0.07644834514179027
-0.33447201846675384,0.1183259241691199
-0.3165946029630741,0.11766017812441641
-0.36204980101129175,0.08637144421209687
-0.31284017871553615,0.08420770256267701
-0.25342381900429023,0.06848318921686097
-0.31307430248958823,0.04899513619938363
-0.3429790618700021,0.09246058453188234
-0.3351868055555294,0.07008310626472672
-0.37707096622251424,0.09833444194563135
-0.3387797836986574,0.07721246523146684
-0.35398780115056605,0.09418079143755166
-0.3624532948128291,0.10210937698035197
-0.38362122703581275,0.12193322903172366
-0.3256509845440813,0.12554392850434018
-0.3109068110654754,0.09605188867078593
-0.30756936884471814,0.08956380785269343
-0.3511634654592925,0.12666871240038713
-0.3264898549893143,0.15788270924263909
-0.3210654005018463,0.1392264466036374
-0.35407142306963424,0.14812571416391854
-0.32626294381288246,0.1753545641237008
-0.29437817124145355,0.11211138898072448
-0.2573453883736989,0.11096960794586933
-0.2279758673331842,0.12445692376466506
-0.20456496328673027,0.19366364014344392
-0.11982321704660094,0.15610578637619854
-0.15608737957566712,0.18090587579389833
-0.19971933991610086,0.1959389760633367
-0.15357239993096483,0.17093891536438102
-0.16591190430323127,0.1754756749843767
-0.11630197094910319,0.15657405476852382
-0.18423242644000146,0.18193359891378227
-0.19193516574812713,0.2060837190492816
-0.14443557634543538,0.179703710578407
-0.16371296704583244,0.19608864073610488
-0.24040141708777177,0.14076189898247693
-0.28358424297582774,0.16713628413432147
-0.2915455441470669,0.1746944885069921
-0.3070496811005416,0.18941313197543216
-0.2413344446111563,0.18434128287591414
-0.3214759587184743,0.21340464861485
-0.2793883536519758,0.20526964429176484
-0.23876699729720147,0.1974174898650781
-0.28025325317006944,0.24463232012104513
-0.26563697242683837,0.2671563550598649
-0.3120436890442488,0.2666563921798213
-0.2760364326249591,0.2830443372015905
-0.33973083605785553,0.26589512483157723
-0.32801412019869225,0.2596121752149864
-0.3543280154657766,0.25729672146762317
-0.3565791372352221,0.2521470286148573
-0.35656736454162097,0.2521743621037827
-0.3565975714679251,0.25210529632829615
-0.36107489570928447,0.2418629616381199
-0.3618097234706512,0.2401822108837942
-0.3640813979612344,0.190778068309411
-0.3391733944914818,0.257187015601694
-0.3540384409724516,0.2083236063218598
-0.33207753408794205,0.27148054205989974
-0.3342450169229734,0.21458411563532886
-0.33334294035924195,0.2217087775916753
-0.29246856335438054,0.2394330713261346
-0.2798647159539082,0.22225288031651658
-0.2792597386676481,0.20839599451147073
-0.2811780212725612,0.203738459022101
-0.26329081841257973,0.23292035346009063
-0.2501933020661703,0.15484054464208732
-0.26675872718911264,0.1989664716155217
-0.22191393557347747,0.17523035099666778
-0.2677759833957638,0.19428246376149996
-0.26556439904730544,0.1705733432533347
-0.2713645016240792,0.19349352581643975
-0.21341339094737902,0.1756590616253739
-0.20179911703227277,0.1962332259082259
-0.20123203956211552,0.1935835186765886
-0.12041167774566258,0.17734014639259932
-0.13247356999377308,0.18213938226169854
-0.15311205133165964,0.1903548153719155
-0.15818138551932573,0.19237315419187434
-0.14427109067682325,0.19236704946855804
-0.12297538563073733,0.18972905266437495
-0.16693068077954987,0.1895325703619198
-0.16885522698070576,0.22394362218818267
-0.1363372649572407,0.20368253671142086
-0.16785795933913286,0.2060198851535339
-0.18191419852285243,0.21765525835160868
-0.16667494045389644,0.24641942704330513
-0.1222280933721935,0.12730966786231304
-0.03281547875340849,0.1347506122614694
-0.11286923082037793,0.18631892930900537
-0.024796599075878323,0.13816220722848893
-0.02937986648939119,0.17705579256962845
-0.12546269613969835,0.37814868678777097
-0.12651582066953626,0.34779098231796585
-0.13561630600296323,0.3473344591508097
-0.12376338864115624,0.29290734066784746
-0.1603989448452139,0.3349951794290941
-0.13850793305445155,0.29632454387936524
-0.15730816885795929,0.3465258933767136
-0.1578744318299653,0.30768849334673626
-0.1919539101962306,0.39003281230272746
-0.1578972558060242,0.32263383366937476
-0.18463056069226289,0.37049850086804914
-0.1545073382081725,0.33364344814834773
-0.16314937165422475,0.32965875433158764
-0.01480922173582801,0.29201444975141244
-0.13807921361145448,0.34534346788239834
-0.041270913052240635,0.3323991854563546
-0.16427465713788253,0.36157742859071795
-0.18309885979340507,0.3704401038717036
-0.14215301239107123,0.35014467490675216
-0.1837476952412806,0.37017374077076726
-0.18286119302529016,0.3184074358779048
-0.15999095135824365,0.34881693740384934
-0.1573351719115137,0.3539033114725219
-0.15915094013292563,0.35042556759491184
-0.1936461409860108,0.3335111608213229
-0.1332917141596924,0.3114050959515933
-0.19348164843193824,0.3156596288642854
-0.1875507758728925,0.38971233236783925
-0.155664176557896,0.37148488772630656
-0.13268111572297783,0.3432905896646245
-0.09531436560142577,0.3162617998101092
-0.10923268528579577,0.2966768873305353
-0.1128163300509613,0.29470992749452496
-0.10688781867005878,0.2642106891200947
-0.0871428455022345,0.2407649585961857
-0.036026293480520555,0.21595254197227223
-0.04103249944417822,0.2936191896589822
-0.0021709535190950003,0.2359723081267336
0.012306336254976201,0.2191582069520133
-0.033705410731209896,0.21516459646284689
-0.013194917551142854,0.2625795856878698
-0.036146841666940425,0.2263194440722565
0.02952574443293918,0.234454064710194
0.012541865563869279,0.230156263146017
0.0029858484905982974,0.1886922842529389
0.044664445396259356,0.22603575056196568
-0.06530725448962707,0.29071810046232893
-0.04095425275781603,0.2328724158695217
-0.047152358763650135,0.23213743493961397
0.015019934703225718,0.22519865047953272
-0.020603844633443526,0.22729714532613027
-0.01004319991811681,0.22568306925590587
0.02674213242413608,0.2200595048544815
0.04157133834392185,0.21802410675313946
0.03335729305828793,0.22079357145225545
0.016240707701070226,0.2265641979629834
0.009035598824933653,0.22899361551487055
-0.008255959452932955,0.23482311507069187
-0.014420737083775158,0.2369015125035842
-0.03428767931574832,0.24359917781829563
-0.04030595818926299,0.24234674655262733
-0.028789344641075465,0.23048606215565795
-0.02213257811751306,0.22363160243028693
-0.0013485659913338773,0.20222850433193157
0.010609610921259687,0.1899136271901004
0.02463698141196162,0.23094867265391383
0.10110024058482243,0.22272779334654136
0.06698829865052992,0.24294459923122289
0.08979880460826321,0.2488396451149522
0.11858070530537808,0.19418835914194674
0.11104327413166543,0.22437885142927227
0.068140063711293,0.23465284656005425
0.004273872086824753,0.17073934788026146
0.01911658436798523,0.16855714960044138
0.020397622042464834,0.20098241510580692
0.02960576502449493,0.25801596046088193
0.0516814869352563,0.24172862641833412
-0.011347911681905631,0.2598317291116892
0.028032364858514805,0.2479842070440902
0.05855840713267717,0.2617056090702768
0.06213260333319424,0.27249624095287966
0.007960715208957764,0.2720620489001961
-0.06604882615225063,0.3147905835995353
-0.03568183593363058,0.33399941491867174
-0.07433310531821141,0.30955059762338677
-0.0005769938969185663,0.3052178835288323
-0.029481059774467945,0.2840984831142788
-0.03879399819418581,0.33125450232491094
-0.026382886941627715,0.3045793937566783
-0.023276743926518267,0.3220242793163979
0.029779776689239135,0.2759800127502592
0.04765820938999361,0.27980286597829196
-0.007617872080180106,0.3044967213819524
0.03885958076653161,0.3181241128989696
0.020275841557711977,0.37314884522949643
-0.027639520861354485,0.3419618787057762
0.01140201497301312,0.3916930900624534
-0.01800029929986189,0.36523206445949996
-0.012768768846586974,0.3757945718667362
-0.054068614748295316,0.38843097724459175
0.0006426039463782355,0.39154975928203395
-0.0686325560717219,0.42207874619299857
-0.049273617998905214,0.41771202554403775
-0.07386009568195719,0.39657530567260446
0.00032347282333007615,0.40357567111268416
-0.041808436454334075,0.42811659054139783
-0.06312929989270565,0.3938488069251253
-0.05213183415392997,0.4003618676612482
-0.05051955157415322,0.4040430870680347
-0.052313715219227626,0.3999470691364674
-0.05476403130538945,0.39435217091101804
-0.05631917399169129,0.3997626521571471
-0.06147080202290075,0.42162547653612414
-0.0631508911965128,0.4275203958624875
-0.06243846731823397,0.4136906279232447
-0.05943384017722082,0.35538621308347923
-0.029820862190194825,0.4153428336137422
0.062271986682059056,0.3830384207943277
0.08781924160542856,0.37476741755081994
0.03888576403329221,0.36897943706350833
-0.022988644521623792,0.4188679582008024
-0.06071339217723267,0.42312191287066514
-0.04927992459644091,0.37418149527422356
-0.06661876127475495,0.4091181922349257
-0.07988016729672037,0.4552348664328508
-0.032072413466226586,0.41263711695408845
-0.0067899816600520396,0.4047694573729202
-0.08451441844605366,0.36198733535964767
-0.08627812435127875,0.45446154296960944
-0.08615962039678104,0.4557967453813207
0.05538677086259305,0.38029894526161867
0.061079020910742764,0.3743209011677489
0.08435549733610428,0.40434551060318086
-0.048676791039938196,0.4673745021104967
0.058521052742525156,0.4719779051574043
0.11649560401499466,0.5284799557777031
0.10860273961672957,0.4967746222220307
0.10517203773975249,0.48299395313096877
0.09800366901497436,0.4541989071025286
0.13964275798191272,0.3444273968445593
0.01994530586608135,0.4792581665681386
0.019402713063334846,0.4793266706263314
0.021986383795150957,0.5042605115641272
0.06189929128800235,0.516090022374294
0.08004637896638427,0.3762935682001599
0.08263108292471398,0.37342341531432655
0.12077637419052699,0.3903922598009706
0.0781145654471357,0.3918044803402905
0.1513036869196163,0.4174834943152054
0.14900067651967291,0.41741351425569784
0.13938674883991323,0.4171233955901289
-0.0470034074972278,0.46790547178092423
0.044254338482653824,0.5038438074895852
-0.00700943158376393,0.4761309363058455
-0.013718456540538316,0.47458474243462223
-0.04233650109818721,0.467988726226548
0.028451484540622768,0.3975882619914399
0.14993012117853174,0.3420464803704255
0.11430130423276519,0.3609356829774704
0.14378279468101268,0.40455325092344235
0.07656895659570395,0.3504183998451775
0.022069854861613582,0.5042421767606102
-0.0045922771186482254,0.4451455349807891
0.0008483964874374248,0.40064098086958944
-0.03425666330216244,0.5086949018323645
0.010367436459099369,0.4921991394857976
-0.006771463240677809,0.5304401314310603
0.00832446497544536,0.47433610037841784
-0.002303836937231156,0.4935724482875924
-0.0381747197234677,0.46450876424676235
-0.020200290462938784,0.4577535846401934
-0.031262963181516314,0.5327385940791943
-0.01711481937595532,0.464306495222045
0.00914145067638557,0.4428114564563256
-0.011715017735718722,0.4951490688949224
-0.005613858648780925,0.4807158740258299
0.010881690884357214,0.4403970581704861
0.02472174256016364,0.40571812701441223
0.014000648479539727,0.427699453438582
